Theme,count,avg_tone
conflict,8450.0,-3.3321831102478354
eco,2754.0,-3.4279962321113855
env,2269.0,-3.3868792336271105
health,4439.0,-3.3845024898870903
social,5625.0,-3.3134569593335157
