Theme,count,avg_tone
conflict,5933.0,-3.5463964276689204
eco,1954.0,-3.5309638931427614
env,1592.0,-3.5737251064707882
health,2931.0,-3.5978861007470364
social,3943.0,-3.5458224434586407
