Theme,count,avg_tone
conflict,24498.0,-2.7231492617514648
eco,8172.0,-2.7583241384475317
env,6523.0,-2.7206189246559473
health,12287.0,-2.7055528996645712
social,16219.0,-2.7141804860877854
