Theme,count,avg_tone
conflict,6102.0,-2.7156533020734006
eco,2114.0,-2.6790417974457474
env,1652.0,-2.6617558842250832
health,3030.0,-2.6773939753060167
social,4019.0,-2.6971423535326293
