Theme,count,avg_tone
conflict,7282.0,-3.0244698699020898
eco,2527.0,-2.9970199680532845
env,2011.0,-3.0724394854220196
health,3751.0,-3.0725252087478583
social,4871.0,-3.0473799728127955
