Theme,count,avg_tone
conflict,4084.0,-3.2577860806194594
eco,1327.0,-3.2364956943512384
env,1088.0,-3.4220333239495764
health,2051.0,-3.3008098779512327
social,2712.0,-3.3576025467285326
